"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"NECAP2",1.93971053970741,-0.00417869166670429,7.93438562303172,2.1157766609021e-15,1.0609914695537e-13,24.3086193109397
"VSIG4",1.93853054538725,0.00474428311217609,7.9295588564717,2.19964914365175e-15,1.09816996848773e-13,24.2708852898979
"ASB2",1.93686561185691,0.0260943824650345,7.92274844615737,2.32358547599851e-15,1.15493457822428e-13,24.2176828718291
"ARHGAP15",1.93627555065934,0.00505544817282602,7.92033480093203,2.36913926881465e-15,1.16909847998607e-13,24.1988386264933
"ITGA4",1.93622855913719,-0.00308219450729718,7.92014258211891,2.37280467886918e-15,1.16909847998607e-13,24.1973381480246
"RUNX3",1.93487587488313,-0.00960045814329893,7.91460942741454,2.48074372197689e-15,1.21696658326371e-13,24.1541614237733
"BCL3",1.93216565843298,-0.00770325420397575,7.90352328749974,2.71176182264523e-15,1.32453717077516e-13,24.0677440266845
"TMSB10",1.93120512229872,-0.0122095105156528,7.89959421461076,2.79862007929363e-15,1.36107027390819e-13,24.0371456444457
"RGS1",1.92933300803184,-0.00876068751435944,7.89193633152989,2.97585573742287e-15,1.44105494786877e-13,23.9775521891799
"LPXN",1.92842927028741,-0.00395864645497897,7.88823959244454,3.06532461978356e-15,1.47803665320589e-13,23.9488049428322
"IFITM2",1.92757352056907,-0.00722556775553838,7.88473914837151,3.15248173466968e-15,1.51359367711821e-13,23.9215965761417
"ADAM19",1.92696333476632,-0.00264585054197006,7.88224318345219,3.21611415891048e-15,1.53760237521131e-13,23.9022032335828
"C4B",1.92539601959978,-0.0069335973760154,7.87583208103792,3.38541323427138e-15,1.60962879644166e-13,23.8524178914754
"NINJ2",1.92530689581173,-0.00688922882069175,7.8754675201985,3.39529959720921e-15,1.60962879644166e-13,23.8495881157386
"SWAP70",1.92253112554442,-0.00152690714032702,7.86411323240609,3.71785330870002e-15,1.75516899088127e-13,23.7615200072455
"MS4A4A",1.92200040739293,-0.00260537198464734,7.86194232990037,3.78287355052401e-15,1.77138543855433e-13,23.7446961437307
"CHI3L2",1.92199450702299,0.00175261994857809,7.86191819443814,3.78360268272263e-15,1.77138543855433e-13,23.7445091270201
"STAB1",1.92159453386864,0.00075602164178897,7.86028210432033,3.83335289907354e-15,1.78726118843995e-13,23.7318330124137
"CD83",1.9191978337874,-0.0118355256327147,7.85047840305765,4.14524261056239e-15,1.92472314300311e-13,23.6559310703477
"FGD3",1.91775249493837,-0.0040857254893773,7.84456624474879,4.34526738635206e-15,2.00932999672993e-13,23.610203911238
"PRAM1",1.91666748643765,-0.00275000016679581,7.84012801766658,4.50164056354455e-15,2.07314328483564e-13,23.5758994038327
"LTF",1.91591143617924,0.0226101862214561,7.83703539421694,4.61386568499621e-15,2.1161888830818e-13,23.5520069838282
"TMC6",1.91539080242523,-0.0249589443752778,7.83490574193732,4.69274327526868e-15,2.14365272772698e-13,23.5355595896043
"FFAR2",1.91433082061005,0.0107211526463939,7.83056988650792,4.85745873438683e-15,2.20994785887446e-13,23.5020874103135
"IL10RA",1.91405370780392,0.00450403637893897,7.82943635662296,4.90145079821881e-15,2.22100680145794e-13,23.4933397780803
"MLKL",1.91298230758097,-0.00921554171786506,7.82505379419861,5.07525732312465e-15,2.29056513507262e-13,23.4595307528691
"GAB3",1.91136245047753,0.00566283062032697,7.81842776900061,5.34961811263e-15,2.3970527327001e-13,23.4084506093817
"TNFRSF18",1.91133900791105,-0.00153113312792307,7.81833187718651,5.35369395232141e-15,2.3970527327001e-13,23.4077116953628
"ARHGAP25",1.91098458212549,0.00223134984304063,7.81688209857275,5.41568993004138e-15,2.40999780495362e-13,23.3965412335317
"SPAG4",1.91092985696491,0.0159095171996227,7.81665824531299,5.42532520126047e-15,2.40999780495362e-13,23.3948166415107
"CD40",1.91064038619904,0.0057704757697945,7.81547416519588,5.47657271009435e-15,2.42322234854881e-13,23.3856951696146
"DOCK10",1.91003247300471,-0.00211279058420911,7.81298749638093,5.58575297635081e-15,2.45287149542585e-13,23.3665438021017
"EMILIN2",1.91002526687035,-0.0155789849698062,7.81295801968956,5.58705995147074e-15,2.45287149542585e-13,23.3663168205029
"ADORA2A",1.90931726165441,0.00806205455671613,7.81006192447773,5.71694926978251e-15,2.50016816321535e-13,23.3440199745406
"LILRA4",1.90908570330599,-0.0031591653003899,7.80911473509407,5.76007213224652e-15,2.50930092154971e-13,23.3367294198957
"HIF1A",1.90884218157709,-0.0079298151014606,7.80811860950465,5.80576834972642e-15,2.51948016499858e-13,23.329063155258
"NFKBIA",1.90741336347351,0.0119695895634584,7.80227402930213,6.08116078842353e-15,2.62887881899551e-13,23.2841024867364
"PDPN",1.90685157560812,-0.0084415691819244,7.79997603613714,6.19292764056875e-15,2.66697719727241e-13,23.2664339095671
"TXNDC5",1.90580926113765,0.0223658938245347,7.7957124489782,6.40567599086073e-15,2.74810806862668e-13,23.2336662586658
"SLC25A22",1.90512459866813,-0.0147486127931525,7.79291183726649,6.54932134997448e-15,2.7938244900388e-13,23.2121520041883
"FMO3",1.90506600439674,0.000498740022605178,7.79267215740963,6.5617609665894e-15,2.7938244900388e-13,23.2103111464502
"MMD",1.90377685308546,-0.0163270952378731,7.78739888419659,6.84140971606811e-15,2.90194082054122e-13,23.1698241725696
"CD84",1.90182298791331,-0.00912001577473374,7.77940659905203,7.28775653205942e-15,3.07969127158151e-13,23.1085135001188
"SSH2",1.89965875321682,-0.0142007397790864,7.77055379740497,7.81565764201901e-15,3.2904501930933e-13,23.0406750945925
"GNGT2",1.89936117690484,0.000769913664810679,7.76933656155295,7.89112507557853e-15,3.29764598252394e-13,23.0313535410922
"SLC6A14",1.89936087175837,-0.0131198670995969,7.76933531335136,7.89120282975684e-15,3.29764598252394e-13,23.0313439831535
"DENND1C",1.89642447908208,-0.00916289077847396,7.75732399962314,8.67543104150904e-15,3.6095194179638e-13,22.9394400400171
"FLI1",1.89633144840174,0.00765667741197498,7.7569434576415,8.70149146225432e-15,3.6095194179638e-13,22.9365306666406
"VCAM1",1.89620710622421,-0.00699771689133546,7.7564348359861,8.73644341956146e-15,3.61074326384293e-13,22.9326423032934
"STK17B",1.89590044493077,-0.00221537261578451,7.75518043801896,8.82323602674827e-15,3.63330555072265e-13,22.9230536420243
"RHBDF2",1.89517002104491,-0.010674751691078,7.75219263924174,9.03339602589561e-15,3.70632026764291e-13,22.9002210513381
"SLC15A3",1.89441875014559,-0.0101566390993676,7.74911956575963,9.25469262673313e-15,3.78001973251824e-13,22.8767459746816
"RHOH",1.89433387330698,-0.000869226233596045,7.74877237706618,9.28002717280467e-15,3.78001973251824e-13,22.8740944003099
"CMTM3",1.89353815793304,-0.0045528648740083,7.74551750346839,9.52088077932928e-15,3.85290187969027e-13,22.8492418240478
"GIMAP4",1.89351738544446,0.00242644987886753,7.7454325336075,9.52725006145161e-15,3.85290187969027e-13,22.8485931768127
"RGL1",1.89227922542675,0.00761019648135802,7.74036784027183,9.91456640390538e-15,3.99521616911659e-13,22.8099429166596
"PIGR",1.89196009900759,0.00126669408553845,7.73906245371017,1.0016880218142e-14,4.02208040929881e-13,22.7999852009955
"CASP10",1.8917995828496,-0.00919498578232291,7.738405862394,1.00687346745697e-14,4.02856501181453e-13,22.7949772430984
"F2R",1.89127932567602,-0.0205319717786556,7.73627775051657,1.02386250760283e-14,4.08206384214939e-13,22.778748613621
"TNFRSF10B",1.89102408280138,-0.0321561244189304,7.73523367958254,1.0323003196443e-14,4.10121285441781e-13,22.7707883333518
"HSD3B7",1.89005599879458,-0.0137651558882984,7.73127373212222,1.06492971938268e-14,4.21600071010344e-13,22.7406063838155
"TLR4",1.88895301059712,-0.00797910225087521,7.72676195909366,1.10334411357914e-14,4.35280826346624e-13,22.7062373629171
"PARVG",1.88878333010529,-0.00733905611722676,7.72606788107156,1.10937344996224e-14,4.36134516931149e-13,22.7009519134395
"CTHRC1",1.88566439881309,-0.0184231882920895,7.71330989316692,1.22615517056688e-14,4.80371832968962e-13,22.603883576137
"GFI1",1.88439756247279,-0.0110454572077307,7.70812789933873,1.27697118438711e-14,4.98548992160545e-13,22.5645025191423
"SOCS3",1.88419015210328,0.00192181288931802,7.70727948725858,1.28548605209713e-14,5.00142728476272e-13,22.5580574517809
"C3",1.88372642697987,0.000198755903009683,7.70538261972246,1.30472606870409e-14,5.04654411411021e-13,22.54365022899
"CCR7",1.88363859676352,-0.00322626781399774,7.70502335023785,1.30840193942102e-14,5.04654411411021e-13,22.5409218793696
"MR1",1.8834830512912,0.00054094701165915,7.70438709151058,1.31493684853529e-14,5.04654411411021e-13,22.5360903415181
"ATP8B4",1.88344550857526,0.00123934864041037,7.7042335230376,1.31651892999141e-14,5.04654411411021e-13,22.5349242532153
"TRAF3IP3",1.88337617479887,0.00125957981025343,7.70394991323742,1.31944563827219e-14,5.04654411411021e-13,22.5327707858989
"TM6SF1",1.88272968308888,0.00527344979897679,7.70130543901091,1.34704523771508e-14,5.13469980308758e-13,22.5126949401174
"LY86",1.88167320293194,-0.00827823869312005,7.69698390711391,1.39337521581929e-14,5.29341837040034e-13,22.4799023432782
"APOL2",1.88080829638691,-0.00634872415661351,7.69344600704293,1.43246828017323e-14,5.4107361647896e-13,22.4530697947018
"TNFRSF17",1.88077820836784,0.0173498100206753,7.69332293200619,1.43384748140751e-14,5.4107361647896e-13,22.4521365768951
"MAFB",1.8803562666739,-0.000171463843238351,7.69159697958102,1.45332700658287e-14,5.46596287175819e-13,22.439051096502
"JAK2",1.87977698025042,0.00372313337612609,7.68922740856721,1.48049529092807e-14,5.54964397592739e-13,22.4210907399963
"SH2D1B",1.87923558270358,0.00253845019213917,7.68701282199665,1.50633802747923e-14,5.62781853114178e-13,22.4043101035558
"RAB33A",1.878722603223,0.00333510468032721,7.68491447952114,1.5312335264114e-14,5.70194979488441e-13,22.38841474589
"SAA1",1.87845699954593,0.00454248042181932,7.68382802772662,1.54428219824074e-14,5.71780824072111e-13,22.3801863646245
"C1S",1.87842974171199,0.00408013208702832,7.68371652956166,1.54562750458206e-14,5.71780824072111e-13,22.3793419848704
"CXCL9",1.87738201098743,-0.0147213510783924,7.6794307872163,1.59822129958348e-14,5.89304932130734e-13,22.3468951854627
"IRF1",1.8771653374346,-0.00250844075761114,7.67854448408639,1.60931554782588e-14,5.91462779352424e-13,22.3401873583943
"SLAMF1",1.87647751558107,0.00271329470349223,7.67573094891496,1.6450382240607e-14,6.02628775392105e-13,22.3188987493581
"LAMP3",1.87626147567066,-0.0238141482415702,7.67484723769926,1.65641861775616e-14,6.04834021493293e-13,22.3122137600699
"OSBPL3",1.87608387074042,-0.0256830603607288,7.67412074476318,1.66583234384569e-14,6.06309236632611e-13,22.3067186526468
"CFI",1.87551121114428,-0.00552999342286995,7.67177828078547,1.69654533455392e-14,6.15502283272409e-13,22.2890040723165
"CD79B",1.87508826758527,0.0112688879027345,7.67004823023139,1.71958572628783e-14,6.21861722746974e-13,22.2759242612137
"ELK3",1.87463625290652,-0.00668752960018872,7.6681992642671,1.74455013594975e-14,6.28874095332942e-13,22.2619486674371
"CXCL10",1.87308735594746,-0.0166950523802177,7.66186350152728,1.83282888177312e-14,6.58592620160705e-13,22.2140847270122
"TNFSF14",1.86955107580266,-1.88295727028748e-05,7.6473983482142,2.05117950096071e-14,7.34712962201261e-13,22.104955041652
"P2RY8",1.86920574988198,0.00815583068404139,7.64598579259609,2.07382587468372e-14,7.40473966584065e-13,22.0943093283797
"CEBPB",1.86830721867659,0.000620020699935987,7.64231035085779,2.13391024807724e-14,7.59523953597965e-13,22.0666186088828
"CD209",1.86804661475406,0.00264799186530737,7.64124435055831,2.15165481924832e-14,7.6343148822575e-13,22.0585898703794
"MAP4K1",1.86737992118667,-0.000264004506627403,7.63851724063764,2.19771342351781e-14,7.77329171083118e-13,22.0380553373061
"TRAF3",1.86722364308645,-0.0134089193948002,7.63787798509605,2.20864944598421e-14,7.78755990594994e-13,22.033242945285
"PLEKHO1",1.86635622382404,0.0134472529891424,7.63432980675506,2.27032985963055e-14,7.98010336642101e-13,22.0065391570293
"LGALS2",1.86584209365855,-0.0029067676772844,7.63222675740312,2.30768510854456e-14,8.08621462102743e-13,21.9907173469793
"ADCY7",1.86514462558412,-0.00620662667845158,7.62937376436679,2.35932914477252e-14,8.22400773694407e-13,21.9692604753014
"ARID5A",1.86511447751783,0.00184715655952645,7.62925044370693,2.36158690664706e-14,8.22400773694407e-13,21.968333182629
"IFITM1",1.86449310993706,-0.0135630182196227,7.62670873972658,2.40859672874923e-14,8.36190673553157e-13,21.9492245285775
"IL7R",1.86406758040943,0.00381681970367286,7.62496811126834,2.44132012212906e-14,8.44951378465711e-13,21.936142072497
"ITGAL",1.86310118331962,-0.00240423627635782,7.62101506414166,2.51726941479622e-14,8.6857341917877e-13,21.9064423057305
"FCRL3",1.86207907429027,-0.00115119674555293,7.61683412733608,2.60012614541166e-14,8.94282702604959e-13,21.8750471324001
"CD300A",1.86198808301849,-0.00408946422487874,7.61646192755481,2.60763103037341e-14,8.94282702604959e-13,21.8722530731791
"LCK",1.86134237194957,-0.00993133774199277,7.61382064654044,2.66150427630548e-14,9.09992507562265e-13,21.8524292150273
"EVI2A",1.86055442960491,0.00184117988803099,7.61059756851758,2.72872887890923e-14,9.2836809254318e-13,21.8282480547784
"CD79A",1.86051999626339,0.0188897700815975,7.61045671894011,2.73170439355079e-14,9.2836809254318e-13,21.8271915635536
"IL2RB",1.8600494664036,-0.00659123494615821,7.60853201663104,2.77268583032198e-14,9.39465892598285e-13,21.8127566238643
"DOK2",1.8594930162638,-0.00144792428996341,7.60625585743162,2.82193151273313e-14,9.53289019705627e-13,21.7956905293379
"IL18RAP",1.85925692395965,0.00275988401633841,7.60529012190286,2.84308461671842e-14,9.57567872550267e-13,21.7884512193365
"RIPK2",1.85597173212844,-0.0127969257018544,7.5918520452925,3.15412363752622e-14,1.05916598220858e-12,21.6878126047178
"FCRL4",1.85411459494905,0.0103728338340949,7.58425542598539,3.34451835346135e-14,1.11976856326719e-12,21.6309997820545
"SELPLG",1.85372826550116,0.00380771955153074,7.58267514544647,3.38552256624938e-14,1.13014352411218e-12,21.6191884874708
"TAP1",1.85354775502628,-0.0121283040937393,7.58193676738057,3.4048506567049e-14,1.13119598958003e-12,21.6136705636757
"APOC1",1.85351167666195,-0.016079588112577,7.5817891888376,3.4087267256688e-14,1.13119598958003e-12,21.6125677687575
"NFKBIZ",1.85322252399585,0.010711270089884,7.58060640990756,3.4399489198993e-14,1.13820949159014e-12,21.6037301143692
"FMNL1",1.85307558019931,-0.00843417940268403,7.5800053363335,3.45592325743533e-14,1.13939856393019e-12,21.5992394564707
"ZBED2",1.85300392546519,0.0032023789184917,7.57971223265616,3.46373931957862e-14,1.13939856393019e-12,21.5970497898991
"THY1",1.85259677842741,-0.0117311305368314,7.5780467977694,3.50848185048412e-14,1.1507616488085e-12,21.5846095639851
"RGS10",1.85112826575531,0.0062871771095562,7.57203984694131,3.67463337195536e-14,1.20176487929775e-12,21.5397624186235
"OLFML2B",1.85033413089109,-0.0162461986226982,7.56879143841826,3.76768289780303e-14,1.22863485941941e-12,21.5155250218638
"REG3A",1.84936535882715,0.0111115382064078,7.56482867646036,3.88433651456203e-14,1.26302504016724e-12,21.4859716918132
"REG3G",1.84891387684243,0.00698322540704779,7.56298188948092,3.93990752886505e-14,1.27741312207426e-12,21.4722040838052
"DPEP2",1.84868532231714,0.00641844297421767,7.56204698723524,3.96833665756093e-14,1.28294391138281e-12,21.4652357647672
"CSF3R",1.84624135009859,0.00909919087217275,7.55204991930319,4.28523221908882e-14,1.37827115627528e-12,21.3907762063266
"C1orf162",1.84622355156523,-0.00762718999013552,7.55197711440562,4.28762896262186e-14,1.37827115627528e-12,21.3902343065647
"UBE2J1",1.84607837175829,0.0118875588504362,7.55138325643073,4.30722810821228e-14,1.38063791889088e-12,21.385814311457
"SUSD3",1.84437545207521,-0.00179372628906775,7.54441746376527,4.54380219180902e-14,1.45234334646405e-12,21.3339949200014
"LIPG",1.84427417440083,-0.0180957964920899,7.54400318745597,4.55826759865811e-14,1.4528512236062e-12,21.3309145740637
"CFLAR",1.84319306355084,-0.00369942728497628,7.53958090371339,4.71553136999426e-14,1.49874198444071e-12,21.2980432828466
"CLC",1.84197825673052,0.0120467603635222,7.53461173662757,4.89861355635351e-14,1.5525577740544e-12,21.2611299488955
"NCK1",1.84125923104173,-0.00654339630661916,7.53167056217345,5.01025105059169e-14,1.583491949687e-12,21.2392929729064
"IGF1",1.83893675264322,0.00618366214248448,7.52217046469104,5.38820802072457e-14,1.69818857815183e-12,21.1688170133119
"ENTPD1",1.83712164719633,0.0027371624315608,7.51474577617835,5.70298570379073e-14,1.79238962941144e-12,21.1137992881074
"IFITM3",1.83632044651262,-0.0194603376144231,7.51146846492191,5.84761777481071e-14,1.83274087092192e-12,21.08953135009
"PIK3AP1",1.8361033341449,-0.0274111108342553,7.5105803668198,5.88742780648938e-14,1.83953234012336e-12,21.0829569561725
"AMPD3",1.83602479674296,0.000182619873473899,7.51025910959088,5.9018940629678e-14,1.83953234012336e-12,21.0805789513848
"NMI",1.8354565805335,-0.0181182169850027,7.50793482128559,6.00760323485366e-14,1.86732196415575e-12,21.0633771742799
"STK4",1.8352798535732,-0.0163306725183117,7.50721191968542,6.04085885895911e-14,1.86810870314406e-12,21.058028152359
"APBB1IP",1.83526719383066,-0.0063649872260283,7.5071601350108,6.04324804260907e-14,1.86810870314406e-12,21.057644997766
"C2",1.83475827817468,-0.0237450337538427,7.50507841560913,6.14006523660257e-14,1.89285125859527e-12,21.0422445532104
"ACOXL",1.83355546744289,0.0151226337654493,7.50015831852133,6.37499258336428e-14,1.95887600601795e-12,21.0058629246933
"SLC16A3",1.83348533384371,-0.00670157169450187,7.49987143704617,6.38896011889219e-14,1.95887600601795e-12,21.0037423174683
"CD69",1.83338682486182,0.00205674838093657,7.49946848607301,6.40862960429458e-14,1.95958178388227e-12,21.000763869846
"PIK3CD",1.83202042412258,0.00200698562786496,7.49387922408841,6.6876800805625e-14,2.03938092835099e-12,20.9594668521028
"IL17C",1.8308182373608,-0.00294837400414091,7.48896167934983,6.94304851942079e-14,2.11154761306266e-12,20.9231583695765
"GIMAP1",1.82853586184239,0.0136920683037622,7.47962562269141,7.45451914460359e-14,2.26100375023017e-12,20.8542915694518
"TAP2",1.827967512967,-0.016688233262439,7.47730079171614,7.58753727650445e-14,2.29517917133511e-12,20.8371559680559
