"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"GCC1",1.00083518565536,-0.0225834556745968,7.47330047624622,7.82190269588199e-14,3.26385089192443e-13,20.5606832577292
"B4GALT7",1.00033917523289,-0.0190487198682701,7.46959673463163,8.04522900419174e-14,3.35579736984456e-13,20.5331570740986
"NIPBL",1.00014858769742,-0.010067141450737,7.46817360528926,8.13269682970988e-14,3.39102802400653e-13,20.522584014902
"COMP",1.0001047031317,-0.0122968662153193,7.46784591642439,8.15296913353893e-14,3.39822499939859e-13,20.5201497543064
"BRD8",0.999837512447243,-0.00805417836963386,7.46585078645893,8.27747302894263e-14,3.44884520626144e-13,20.5053310909948
"ERGIC3",0.999796049632289,-0.0284497583397822,7.46554118096225,8.29696039523214e-14,3.45568859872293e-13,20.5030318765918
"AP1S1",0.999783725888,-0.0315057440241593,7.4654491587738,8.30276119724103e-14,3.45682858260039e-13,20.5023485132399
"PTPN23",0.999716600278532,-0.0204784269532797,7.46494792754573,8.33442736791802e-14,3.46873271826702e-13,20.4986264821906
"ELF4",0.998634447870432,-0.0142933523984981,7.45686742615775,8.86161757801573e-14,3.68678580872977e-13,20.4386569745352
"ACOT7",0.998512533500936,-0.0331260410934031,7.45595708374706,8.92302653409213e-14,3.71096602964104e-13,20.4319049315929
"ICMT",0.998463266325297,-0.0199581326032682,7.45558920258896,8.94796118614183e-14,3.71996485126154e-13,20.4291765774691
"FOXP4",0.998382143326086,-0.0107636123467933,7.45498345195456,8.98916772310525e-14,3.73571931564628e-13,20.4246843812973
"CLDN9",0.998326200910801,-0.0184530957853152,7.4545657263542,9.01769234979711e-14,3.74619376961564e-13,20.4215867757297
"DDOST",0.998052220402055,-0.00988414812832774,7.45251989633559,9.15868289179001e-14,3.80336470622255e-13,20.4064186190795
"RPS6KA3",0.997942968155045,-0.0260506067998353,7.45170410280503,9.21550643502479e-14,3.82555405100753e-13,20.4003713382328
"ERH",0.997849344677372,-0.00879502260995511,7.45100501029679,9.26447684910839e-14,3.844468271e-13,20.3951896606676
"NEK4",0.997810206785409,-0.0183712278406129,7.4507127651491,9.28502392361816e-14,3.85157812243322e-13,20.3930236820969
"GRIPAP1",0.997755090694864,-0.0130280414506612,7.45030120976853,9.31403539250026e-14,3.8621926252694e-13,20.3899735783032
"IGFBP6",-0.997681195608475,0.0182586204365925,-7.44974943042242,9.353071407864e-14,3.87695461774172e-13,20.3858845162884
"PILRA",0.997656548706567,-0.0150635160071327,7.44956539042622,9.36612717278427e-14,3.8809406129462e-13,20.3845207215047
"KRTAP5-4",0.997620763638912,-0.0135725830746188,7.44929818103252,9.38511484913159e-14,3.88738072109955e-13,20.3825406750594
"ADCK1",0.997176495875565,-0.0233002217299193,7.44598080516985,9.6240187890331e-14,3.98487354116185e-13,20.3579645258667
"TCF7",0.997107907861015,-0.0187741717274607,7.44546865406931,9.6614305836404e-14,3.99889659850384e-13,20.3541713271525
"CNIH4",0.996929164443031,-0.0251189200709416,7.4441339655113,9.75960032697982e-14,4.03804805608043e-13,20.3442873084809
"ZNF639",0.996789146223709,-0.023493789131014,7.44308844049366,9.83718555151035e-14,4.06865705929953e-13,20.3365459243436
"LAP3",0.996765581133655,-0.0132128761474143,7.4429124784559,9.8503026201678e-14,4.07258939037572e-13,20.3352431549807
"GPM6B",-0.996523189865451,0.00888434245515683,-7.44110252732102,9.98622697932634e-14,4.12727468892817e-13,20.3218446154587
"SRI",0.996357970117807,-0.0279476762700514,7.43986882087619,1.00799310778155e-13,4.16447683452919e-13,20.3127137146178
"SHD",0.996297292225052,-0.0368686357141373,7.43941573516206,1.01145609560572e-13,4.17725443876988e-13,20.3093607194236
"PRCC",0.996282984340148,-0.0149202102496713,7.43930889726846,1.01227437243105e-13,4.17910418739097e-13,20.308570110821
"MTMR2",0.995948919664979,-0.0118312513246483,7.43681441492829,1.0315657541964e-13,4.25718961397147e-13,20.2901139776211
"CD86",0.995788258701169,-0.0135459532792392,7.43561474921453,1.04097173891302e-13,4.29443661066018e-13,20.2812401156622
"ANAPC10",0.995065264262182,-0.0113562212036463,7.43021610340087,1.08435360558111e-13,4.47176963880542e-13,20.2413243434701
"MAP3K2",0.994976145596876,-0.0219061406684082,7.42955064861529,1.08982249788013e-13,4.4926807612647e-13,20.2364062015401
"AGT",0.994944493939872,-0.0182118871825273,7.42931430366384,1.09177136242593e-13,4.49907095772528e-13,20.2346595652559
"TRAP1",0.99493523330359,-0.0241183500661199,7.42924515389919,1.09234220823944e-13,4.49977989615391e-13,20.2341485452233
"AXIN1",0.994814032307071,-0.0292996334976858,7.42834013829024,1.09984039900917e-13,4.52901431460601e-13,20.227460875542
"PCGF2",0.994730498026704,-0.0231417350077275,7.42771638246491,1.10503773249076e-13,4.54875619689646e-13,20.2228520669684
"ROS1",0.994694900558806,-0.0214926587691283,7.42745057389063,1.10725986233613e-13,4.55624107466759e-13,20.2208881775247
"RAI1",0.99419413785343,-0.0193613667352711,7.42371134667498,1.13898873470941e-13,4.6850929251645e-13,20.1932688689798
"HES4",0.993668763129955,-0.0171934172610789,7.41978833994277,1.17323749226512e-13,4.82421232697791e-13,20.1643070474104
"SPG7",0.993592165889232,-0.0192356875646358,7.41921638343707,1.17831460731146e-13,4.84206699040627e-13,20.1600858244685
"KLF4",-0.993590308330427,0.0166469827151826,-7.41920251292642,1.17843800014674e-13,4.84206699040627e-13,20.1599834596809
"COMMD4",0.993361181810443,-0.00728776632161622,7.41749161051665,1.19375607260184e-13,4.90322161163689e-13,20.1473584158724
"MRPL14",0.993201313835507,-0.0166132316883072,7.41629786610164,1.20455964238713e-13,4.94579564958295e-13,20.138551294603
"HGS",0.99310230760162,-0.0121236066078426,7.41555858020775,1.21129841055036e-13,4.97165513504535e-13,20.1330977553233
"RP2",0.993043845221829,-0.0258340914317038,7.41512203787092,1.21529498140562e-13,4.98624482734532e-13,20.1298777398117
"PLA1A",0.992858037654358,-0.00766895974979315,7.41373460085594,1.22808328446352e-13,5.0368824785903e-13,20.1196450112071
"PDAP1",0.992711495698728,-0.00815107967674404,7.41264036268117,1.23826230463767e-13,5.07678545902139e-13,20.1115760550848
"ST7L",0.992523024311793,-0.0206458296394597,7.41123303475552,1.25147576934288e-13,5.12909593370711e-13,20.1012001135675
"GRB10",0.992386957896879,-0.0175085409742172,7.41021701811467,1.26110122442537e-13,5.16666852403466e-13,20.0937104548525
"BIRC6",0.992284732564112,-0.0191199755207886,7.40945369500313,1.26838055716114e-13,5.19460538165125e-13,20.0880842249012
"CEPT1",0.992226506417266,-0.0203894109889007,7.40901891663284,1.27254520597494e-13,5.20977052213904e-13,20.0848798606009
"AK2",0.991912212517614,-0.0190426711802891,7.40667206394059,1.29525830326987e-13,5.30083403547113e-13,20.0675865455253
"ZFR",0.991900979172837,-0.0105400546715137,7.40658818383518,1.29607743516813e-13,5.30226312581654e-13,20.066968557396
"SCAMP4",0.99173446029901,-0.0251351333300575,7.40534477673188,1.30827980865568e-13,5.35024323344037e-13,20.0578085548512
"ZNF621",0.991648355018331,-0.00792466659178442,7.40470182308244,1.31463374598944e-13,5.37427991159377e-13,20.0530726103622
"WDR24",0.991599633797708,-0.0169295357760583,7.40433801860543,1.31824243788277e-13,5.3870805601707e-13,20.0503930382249
"CARD11",0.991410089143588,-0.0262606254985481,7.40292267652493,1.3323744969905e-13,5.44286077101512e-13,20.0399697042254
"ADAMTSL1",-0.99132857607268,0.0230706186763636,-7.40231401320017,1.33849762396981e-13,5.46589529180288e-13,20.0354877955677
"OCIAD2",0.991251084445236,-0.0243604501772248,7.4017353782515,1.34434430223288e-13,5.48778464619883e-13,20.0312273433519
"CDR2",0.991065001725092,-0.0244771443278165,7.40034588665387,1.35848677007587e-13,5.54351038942713e-13,20.0209979654816
"PSMB5",0.991057174742975,-0.0112884204088021,7.40028744207676,1.35908482143985e-13,5.54394578463694e-13,20.0205677410865
"CASC2",0.990785509676831,-0.00511084984159127,7.39825890161647,1.38000355401907e-13,5.6272425370427e-13,20.0056372791809
"AHI1",0.990751425958873,-0.0055392758667096,7.39800439631,1.38265030157665e-13,5.63599832105827e-13,20.0037643584132
"NPEPL1",0.990723034812436,-0.00791633504846011,7.39779239779992,1.38485880400214e-13,5.64296203884295e-13,20.0022042970567
"SPPL2B",0.990606537948276,-0.0243798810951247,7.39692250824879,1.39395726167539e-13,5.67798548140198e-13,19.9958033943279
"GOLGA8A",0.990598453961728,-0.00776471633000445,7.39686214460312,1.39459079959374e-13,5.67851605623103e-13,19.995359248828
"KLHL11",0.990531833248643,-0.0153447630674502,7.3963646834687,1.39982261612847e-13,5.69776283469608e-13,19.9916991519154
"MAMDC4",0.990451488757511,-0.0273189755261228,7.39576474600403,1.40615783979424e-13,5.72148536112457e-13,19.987285407367
"NOTCH1",0.990135760600241,-0.0202116503479268,7.39340718361822,1.43132727909123e-13,5.82179729271316e-13,19.9699442705715
"GLT8D1",0.990027918785835,-0.00564732767764264,7.39260192187831,1.44002530391734e-13,5.85506504652228e-13,19.9640224049671
"FNDC5",-0.989880353325428,0.0356815469248392,-7.39150004112777,1.45201146657849e-13,5.90167340684623e-13,19.9559202590988
"POGZ",0.989779786428072,-0.00622798845838203,7.39074910165974,1.46023623607376e-13,5.93296559294933e-13,19.950399281807
"TRPM7",0.989577807619051,-0.0104324542243606,7.38924091294767,1.47689342282054e-13,5.99848397756808e-13,19.9393126317586
"VAPB",0.989211763792594,-0.0221018214933216,7.38650764023524,1.50755816205793e-13,6.12082718333918e-13,19.919226191843
"TUBA8",0.989122893700605,-0.0165953562171807,7.38584404156255,1.51509698907178e-13,6.14922277974707e-13,19.9143506188867
"PTGS1",-0.988932082867614,0.0134511500447041,-7.38441924484327,1.53140879326107e-13,6.21319144709265e-13,19.9038838735926
"CCDC59",0.988760702397866,-0.00982770936063317,7.38313953589164,1.54620657415603e-13,6.27097367944015e-13,19.894484683596
"SAP130",0.988749734128968,-0.0229477988005175,7.38305763512481,1.54715839412673e-13,6.2725792888724e-13,19.8938831953516
"EOMES",0.988710014411098,-0.00671526420270761,7.38276104544578,1.55061006793584e-13,6.28431515679601e-13,19.8917050639427
"PIK3R2",0.988641444003841,-0.0257846514019403,7.38224902582002,1.55658670366812e-13,6.30627209245506e-13,19.8879450377706
"RAB13",0.988591130456047,0.00649264391444423,7.38187333133397,1.56098645278839e-13,6.32182704479951e-13,19.885186283812
"PPIG",0.988584412596316,-0.00738085428805428,7.3818231686448,1.56157483075188e-13,6.32194073030983e-13,19.8848179458916
"CARD14",0.988391809354309,-0.0131616215350671,7.38038498789252,1.57853681494259e-13,6.38831810724436e-13,19.8742586414976
"PRMT7",0.988358981235347,-0.00660727413289254,7.38013985822423,1.58144588998188e-13,6.39779633440858e-13,19.8724590737948
"KLHL8",0.988222500713622,-0.0164192805782591,7.37912074942128,1.59359673589159e-13,6.44464228353577e-13,19.8649781424901
"RBPMS2",-0.988209885459709,0.0357095526600441,-7.37902655051178,1.59472449097591e-13,6.44689230801907e-13,19.864286712475
"TRIM14",0.98819753764069,-0.0211696450202067,7.37893434855577,1.5958290978117e-13,6.44904717428702e-13,19.8636099488589
"BCS1L",0.988159693144106,-0.0106000555202678,7.37865176127427,1.59921926248159e-13,6.46043356196912e-13,19.8615358070296
"MED4",0.987988028820736,-0.0149416130460285,7.37736993276946,1.61468626305443e-13,6.52058164138981e-13,19.8521284046015
"MIB1",0.987844469478987,-0.00194728721628772,7.3762979659637,1.6277337764074e-13,6.57091957037737e-13,19.8442624424352
"RTN4IP1",0.987579871945228,-0.0106499337106638,7.37432219922068,1.65205392558705e-13,6.66671117396234e-13,19.8297675010558
"SPTLC1",0.987292714994892,-0.0116334419337522,7.37217797986822,1.67885163874211e-13,6.77242868785387e-13,19.814041123992
"PDE8A",0.987186713749861,-0.00741654084315283,7.37138646177781,1.68885130198179e-13,6.81033210874214e-13,19.8082370378409
"PICALM",0.987079520930792,-0.0162878219155908,7.37058604612768,1.69902287825995e-13,6.84890144173169e-13,19.8023683409283
"GATAD1",0.98697074056648,-0.0119975515191095,7.36977377617547,1.70940662715029e-13,6.88613822830756e-13,19.796413379051
"NRF1",0.986969964654278,-0.027577631333221,7.36976798238933,1.70948091620043e-13,6.88613822830756e-13,19.7963709056581
"NIPA2",0.98695819413423,-0.0223112816736663,7.36968009116174,1.71060826370363e-13,6.88822021390721e-13,19.7957265921087
"IGFBP1",0.986767487077832,-0.00884047712571568,7.36825606934893,1.72897577256165e-13,6.95969805273391e-13,19.7852884350971
"USP37",0.986569802393058,-0.00352520765866973,7.36677994513783,1.74821983851247e-13,7.03465208200294e-13,19.7744704938686
"PPFIA3",0.986558816697299,-0.0344634466702297,7.3666979142435,1.74929541654359e-13,7.03647065413951e-13,19.7738693848641
"EXOC1",0.985979863526223,-0.00705514617539996,7.36237483380915,1.80690853485831e-13,7.26358861442168e-13,19.7422000285962
"COG5",0.985978509888985,-0.0261448661883324,7.36236472611313,1.80704539933366e-13,7.26358861442168e-13,19.7421260049784
"FCER1A",-0.9857701253119,0.0147548023208517,-7.36080870512037,1.82823681592251e-13,7.34615241953479e-13,19.7307317117344
"TPM4",0.985701514925551,-0.00925017429750448,7.36029638696817,1.83526734939149e-13,7.37177696802568e-13,19.7269806805953
"CYP4B1",-0.985679509102343,-0.000322100888538009,-7.36013206807589,1.83752791573996e-13,7.37823041754233e-13,19.7257776450429
"FUT8",0.985402004053205,0.00541646759197587,7.35805992008828,1.86627069510338e-13,7.49097554352594e-13,19.7106090364657
"MAP3K8",0.985381363787361,-0.00648114066860139,7.35790579790036,1.86842608749351e-13,7.4969600089578e-13,19.7094809966067
"CDC37",0.985059761807603,-0.0176759150942872,7.35550437530558,1.90232752094806e-13,7.63027423350761e-13,19.6919077320463
"ATF7IP",0.985011577388873,-0.00751001837490594,7.35514457916271,1.90745862844442e-13,7.64813635562843e-13,19.6892752898257
"ZNF77",0.984813275376502,-0.0178525900550538,7.35366384532687,1.9287191078964e-13,7.73063506017589e-13,19.6784428819448
"PSMD10",0.984710184674432,-0.00999032529596769,7.35289406044729,1.93986353216271e-13,7.77254269651701e-13,19.6728123305623
"DCST1",0.984558470510945,-0.00762409174752829,7.35176120106496,1.95637945105534e-13,7.83593516019075e-13,19.664527161675
"GNAI3",0.984548274510028,-0.0236516583590642,7.35168506687263,1.95749434963052e-13,7.83761843395357e-13,19.6639703999186
"SEPHS2",0.984537567457043,-0.0194878152940356,7.35160511662176,1.95866580195241e-13,7.83952686889998e-13,19.6633857379132
"TSPAN14",0.984510580326099,-0.025008599116064,7.35140360198536,1.96162150455466e-13,7.84857284960645e-13,19.6619121253258
"SLCO4A1",0.984377817676308,-0.0108661609896802,7.35041225477042,1.97622594675986e-13,7.90420324611539e-13,19.6546633058846
"MARK3",0.984233815051962,-0.0127512027624236,7.3493369779451,1.99218761129863e-13,7.96522070102142e-13,19.6468018908598
"IFT122",0.984104217476761,-0.00988986905052512,7.34836926454497,2.00666081927473e-13,8.02024584621921e-13,19.6397278619486
"ZNF148",0.98400287364964,-0.00886949952207297,7.34761252369259,2.01805063104454e-13,8.06291263104659e-13,19.6341967009813
"NDUFA13",0.983848445239154,-0.0197640933240342,7.34645939685396,2.03552873523367e-13,8.12986574146603e-13,19.6257693757643
"ST3GAL2",0.983625855938079,-0.01917097567885,7.34479730827676,2.06098318254354e-13,8.22861756852045e-13,19.6136247643152
"SOX10",-0.983530129545227,0.011182145936379,-7.3440825131661,2.0720260003538e-13,8.26978046055603e-13,19.6084027174711
"UBE3C",0.983323840453301,-0.0260464282401715,7.34254213929532,2.09602109956991e-13,8.36259054683426e-13,19.5971510043326
"TULP4",0.983176025600377,-0.0199674430179643,7.34143839631487,2.11338227368961e-13,8.42840131418303e-13,19.5890901278357
"PLAGL2",0.983170702777336,-0.0232062049955972,7.34139865045408,2.11401007880333e-13,8.42840131418303e-13,19.588799877722
"STEAP2",0.982844568288117,-0.00412477777530653,7.33896338332066,2.15282783622915e-13,8.58013298345939e-13,19.5710189717265
"ZNF337",0.982771412639973,-0.0244235139327347,7.33841712540732,2.16163077969861e-13,8.61217517208314e-13,19.5670313237973
"S100A5",0.982467688347222,-0.00437957886051944,7.33614919664722,2.19855814834972e-13,8.75620599641013e-13,19.550478762824
"SH3BGR",-0.982434950432937,0.0180623027257815,-7.33590474054303,2.20257529336133e-13,8.76910975123356e-13,19.5486948964722
"WDR70",0.982207412653029,-0.00987921598336034,7.33420570135724,2.23069549755244e-13,8.87793202782512e-13,19.5362981622239
"ENG",0.982166324634,-0.0130568005406109,7.33389889448575,2.23581080953079e-13,8.89515280815792e-13,19.5340599070717
"LRRC40",0.982059846275264,-0.0290895392523462,7.33310381375673,2.24912067099623e-13,8.94495189666919e-13,19.5282599722652
"SLC25A29",0.982004364275605,-0.0128281903489636,7.33268952610935,2.25608676953398e-13,8.96949507422547e-13,19.5252380863965
"FAM24B",0.981961064628672,-0.00484389876579365,7.33236620487057,2.26153802163205e-13,8.98800052767678e-13,19.5228798438832
"THOC3",0.981789302758499,-0.0136842360746092,7.33108364797752,2.28328990766936e-13,9.0712535310681e-13,19.5135261466144
"SIGLEC9",0.981362174941118,0.00285629679420534,7.3278942571899,2.33827622379105e-13,9.28643809680901e-13,19.4902729888464
"KCNMB3",0.981347287357382,-0.00100870802803828,7.32778309064798,2.34021605413444e-13,9.29087182927476e-13,19.4894626801424
"TMEM50A",0.981313640800867,-0.013620698670398,7.32753184965403,2.34460597671416e-13,9.30502611159544e-13,19.4876313941597
"ERCC8",0.981258967631757,-0.0232667213949364,7.3271236015962,2.35175653444331e-13,9.3301227067946e-13,19.4846558236082
"TSPAN3",0.981236526821571,-0.0225643729835624,7.32695603462828,2.35469770511761e-13,9.33850762982146e-13,19.4834345373482
"RBBP6",0.981176743578399,-0.0115480307991464,7.32650962931992,2.36255075142278e-13,9.36635984831454e-13,19.4801811167359
"HOXB5",0.98116164186979,-0.0326146873036384,7.32639686389385,2.36453855834887e-13,9.37094785874616e-13,19.4793593089417
"TNKS",0.9810556167172,-0.0207133098828656,7.32560516728415,2.37854076468066e-13,9.42313042411936e-13,19.4735899671588
"RPS6KA6",-0.981048578011584,0.0230450916360539,-7.3255526088182,2.37947320872941e-13,9.42351569466267e-13,19.4732069791835
"UBE2F",0.980723976761416,-0.0113664422426322,7.32312879047903,2.42286670444316e-13,9.59200176359026e-13,19.455547856934
"PIGK",0.979892498130956,-0.00285702045938937,7.31692008625474,2.53759806294119e-13,1.00426934213137e-12,19.410339990602
"PTPRA",0.979876208359079,-0.000802234880581452,7.3167984494841,2.53989828274481e-13,1.00481799518163e-12,19.4094546913617
"ALG1",0.979870070466012,-0.0161997732993559,7.31675261744318,2.54076552357812e-13,1.00481799518163e-12,19.4091211194784
